what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673247971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673266085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673270126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673271928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673281118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673290458
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673673292843
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=1, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1673673295352
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673673303531
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1673673305974
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1673673306070
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1673673306693
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673673308111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673309877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673410760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673673440253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674699864
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673674702584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674704176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674726573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1673674726589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1673674726589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674731491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674735783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674751742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674776178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674787098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674789152
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1673674789547
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673674791779
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673674792028
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=1, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1673674794438
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673674796512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674811176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673674833470
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673674835816
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673674836028
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1673674838355
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673674840415
