what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_GB",1668878734804
processors,sysinfo,,,"4",1668878734804
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1668878734804
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1668878734804
java.specification.name,sysinfo,,,"Java Platform API Specification",1668878734804
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1668878734804
java.specification.version,sysinfo,,,"1.6",1668878734804
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1668878734804
java.version,sysinfo,,,"1.6.0_23",1668878734804
java.vm.info,sysinfo,,,"mixed mode",1668878734804
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1668878734804
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1668878734804
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1668878734804
java.vm.specification.version,sysinfo,,,"1.0",1668878734804
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1668878734804
java.vm.version,sysinfo,,,"19.0-b09",1668878734804
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1668878737344
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1668878739087
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1668878739365
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1668878739387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878742745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878744750
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1668878745870
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1668878745870
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668878748375
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1668878748629
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1668878748645
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1668878748645
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1668878748645
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1668878748660
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --sidp=0x8000020, --id=0x0, --timestamp=1668875710, /cygdrive/d/CO503AdvancedEmbeddedSystems/Newfolder/JFEG_SOC/software/JPEG_Encoder/JPEG_Encoder.elf] return code: 4, 'other error'",1668878755105
error,log,,,"Downloading ELF Process failed",1668878755105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878755127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878765806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878774912
